conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.76E+18,Wed Feb 14 11:02:31 +0000 2024,15845,Anies Baswedan tanggapi hasil quick count Pilpres 2024 #Pemilu2024 #PemiluSerentak2024 https://t.co/z1qtLuL5iU,1.76E+18,https://pbs.twimg.com/ext_tw_video_thumb/1757721824996335616/pu/img/tJFdbRB5c0L_yNwf.jpg,,in,Jakarta Capital Region,1169,477,3304,https://x.com/Mdy_Asmara1701/status/1757721981649399857,1.33E+18,Mdy_Asmara1701
1.73E+18,Fri Nov 17 07:10:33 +0000 2023,3978,[PERUBAHAN TAKTIK KAMPANYE PRABOWO: DARI SOSOK MILITER TEGAS JADI KAKEK-KAKEK GEMOY] Pada Pilpres 2014 &amp; 2019 Prabowo dikenal sebagai tokoh militer yang kerap marah-marah soal kondisi Indonesia. Menuju Pilpres 2024 mantan tentara ini tiba-tiba berubah jadi kakek gemoy... https://t.co/mqdCjQbqJP,1.73E+18,https://pbs.twimg.com/media/F_HkPHLbgAA-HCw.jpg,,in,Jakarta Capital Region,150,259,702,https://x.com/eradotid/status/1725411083417227670,9.03E+17,eradotid
1.76E+18,Fri Feb 16 09:11:49 +0000 2024,33847,kenang kenangan pilpres 2024 yang bakalan bikin gue sebagai orang tua akan selalu merinding tiap baca ulang https://t.co/5xgzRZJLC9,1.76E+18,https://pbs.twimg.com/media/GGcoqewbYAAhFxU.jpg,,in,"Tambun, Indonesia",1533,1193,6411,https://x.com/ariyadifebri/status/1758418896389066783,97874468,ariyadifebri
1.80E+18,Tue May 28 08:40:38 +0000 2024,223,Presiden @jokowi bisa kita ingat sebagai Presiden yg kerap bikin kebijakan seenak jidat. Seperti memberi gelar jenderal kehormatan ke terduga penjahat HAM berat Prabowo Subianto yg juga bersanding dengan Gibran sang anak di Pilpres 2024. Simak obrolan #GugatPresiden malam ini! https://t.co/q52VKlOv28,1.80E+18,https://pbs.twimg.com/media/GOpyT9iakAAQmeJ.jpg,,in,"Jl.Kramat II No. 7, Jakarta",7,7,83,https://x.com/KontraS/status/1795374609572954588,203158484,KontraS
1.76E+18,Thu Feb 15 10:10:53 +0000 2024,1064,Komisi Pemilihan Umum (KPU) masih terus memproses perhitungan suara pemilu 2024. Dari data Kamis (15/4/2024) sebanyak 41.01% progress 337.602 dari 823.236 TPS. Khusus pemilihan presiden (Pilpres) real count KPU menunjukan pasangan calon presiden (capres) Prabowo Subianto dan https://t.co/yCLjIpOB1Y,1.76E+18,https://pbs.twimg.com/media/GGXsltaawAA6dA8.jpg,,in,ëŒ€ì „,9,128,95,https://x.com/kegblgnunfaedh/status/1758071372956455004,1.17E+18,kegblgnunfaedh
1.70E+18,Sat Sep 02 10:02:15 +0000 2023,4961,PERNYATAAN SIKAP PARTAI KEADILAN SEJAHTERA (PKS) TERHADAP SITUASI TERKINI KOALISI PILPRES 2024 #PKSpembelaRakyat #PKS https://t.co/gXbTU6hJEm,1.70E+18,https://pbs.twimg.com/media/F5AytG-WMAADDyV.jpg,,in,"TB. Simatupang No. 82, Jakarta",195,920,1149,https://x.com/PKSejahtera/status/1697912816856957085,22365191,PKSejahtera
1.75E+18,Sat Jan 27 06:57:35 +0000 2024,5363,Analisa saya Pilpres tahun 2024 Prabowo kalah di Putaran Pertama INDIKATORNYA 1. Tahun 2019 Prabowo mendapatkan suara terbanyak di Jawa Barat sebagai Provinsi populasi pendudukan terbanyak.dan di susuli Aceh dan Sumatra Barat. 2. Suara Prabowo di Jawa Barat dan Sumatra https://t.co/Kad5SMGFt3,1.75E+18,https://pbs.twimg.com/media/GE1KJGEaQAA7__-.jpg,,in,Indonesia ðŸ‡®ðŸ‡©,140,1312,764,https://x.com/KakekHalal/status/1751137358882480227,8.22E+17,KakekHalal
1.72E+18,Fri Nov 10 02:37:11 +0000 2023,45, Tahun 2024 kan pilpres ya di Indo. Ada tes kejiwaan buat presidennya gak sih? GUE GAMAU PLEASE PRESIDEN GUE KEK PSIKOPAT SETANYAHU https://t.co/9HXbrrBiXG,1.72E+18,https://pbs.twimg.com/media/F-iiiYra8AAx64b.jpg,,in,Indonesia,0,3,7,https://x.com/tanyakanrl/status/1722805572553375907,1.33E+18,tanyakanrl
1.68E+18,Wed Jul 26 00:27:41 +0000 2023,4950,KETELANJANGAN POLITIK JOKOWI HARUS DILAWAN! Makin mendekati waktu Pilpres 2024 situasi politik kita makin menggelisahkan tidak jarang memuakkan! Ini suara hati saya yang mungkin juga mewakili entah berapa banyak rakyat Indonesia. Saya akan menyuarakan dengan pilihan diksi https://t.co/4JCXlVYsU1,1.68E+18,https://pbs.twimg.com/media/F17CpvJaMAApUbQ.jpg,,in,,149,1607,1887,https://x.com/dennyindrayana/status/1683997482534187008,122804908,dennyindrayana
1.76E+18,Thu Feb 15 12:37:31 +0000 2024,10209,*UPDATE! Berikut data penghitungan suara Pemilihan Presiden 2024 yang kami himpun dari website resmi KPU: https://t.co/NpiEPVer8K PER 15 Februari 2024 pukul 19.00 WIB. 01. Anies Baswedan-Muhaimin Iskandar: 31 97% 02. Prabowo Subianto-Gibran Rakabuming: 51 63% 03. Ganjar https://t.co/pfVXxCCa6s,1.76E+18,https://pbs.twimg.com/media/GGYOB1dawAAKawm.jpg,,in,,289,1139,2288,https://x.com/Metro_TV/status/1758108273339994187,57261519,Metro_TV
1.72E+18,Sun Oct 22 07:40:10 +0000 2023,3888,ð˜–ð˜±ð˜ªð˜¯ð˜ª ð——ð—¿ð—®ð—ºð—® ð—žð—¼ð—¹ð—¼ð˜€ð—®ð—¹ ð—§ð—µð—¿ð—²ð—² ð— ð˜‚ð˜€ð—¸ð—²ð˜ð—²ð—²ð—¿ð˜€ ð—ð—¼ð—¸ð—¼ð˜„ð—¶ ð—£ð—¿ð—®ð—¯ð—¼ð˜„ð—¼ ð— ð—²ð—´ð—®ð˜„ð—®ð˜ð—¶ : ð— ð—˜ð— ð—•ð—”ð—ð—”ð—ž ð—§ð—¥ð—œð—”ð—¦ ð—£ð—¢ð—Ÿð—œð—§ð—œð—žð—” ______________________ Ada bau busuk yang luar biasa menyengat dari koper besar sirkus Pilpres 2024 mendatang. https://t.co/EcfrkIO3WX,1.72E+18,https://pbs.twimg.com/media/F9BwP98bkAAOF8c.jpg,,in,"Kuta, Indonesia",198,619,1821,https://x.com/Naz_lira/status/1715996453477466573,9.92E+17,Naz_lira
1.77E+18,Wed Mar 27 00:55:49 +0000 2024,44565,Hari ini sidang pertama Mahkamah Konstitisi agenda gugatan AMIN kepada KPU atas hasil Pilpres 2024 Mohon doa semuanya https://t.co/JG4fU6yQpT,1.77E+18,https://pbs.twimg.com/media/GJo2uulbUAAtd4s.jpg,,in,Indonesia,565,1748,7100,https://x.com/cakimiNOW/status/1772789589868167394,1490116879,cakimiNOW
1.77E+18,Wed Mar 13 15:16:40 +0000 2024,1663,KPU menggelar rekapitulasi hasil suara Pilpres 2024 tingkat nasional di setiap provinsi. KPU sudah melakukan rekapitulasi Pilpres 2024 tingkat nasional di 13 provinsi. https://t.co/pl1n2aUUKA,1.77E+18,https://pbs.twimg.com/media/GIj1gNJagAAKHRZ.jpg,,in,"DKI Jakarta, Indonesia",9,44,59,https://x.com/sosmedkeras/status/1767932798147739879,1.31E+18,sosmedkeras
1.79E+18,Thu May 02 11:40:35 +0000 2024,5255,Jokowi hanya sedang membalas jasa-jasa kepala desa yang telah memenangkan Anaknya di Pilpres 2024 Sekarang giliran anak-anak kepala desa yang disejahterakan oleh Jokowi Simbiosis Mutualisme. Dia ga salah kita yang salah telah melahirkan MONSTER perusak negeri ini https://t.co/bg5SyuxfOI,1.79E+18,https://pbs.twimg.com/media/GMkjic7akAAuUHM.jpg,,in,"DKI Jakarta, Indonesia",183,449,1761,https://x.com/Miduk17/status/1785997811294863861,1.10E+18,Miduk17
1.76E+18,Tue Feb 20 08:57:46 +0000 2024,13848,Anies Baswedan sebagai calon presiden nomor urut 1 mengatakan bahwa ia tidak mau gegabah untuk buka suara soal hasil Pilpres 2024. Kami tidak mau gegabah tidak ada di hari pertama hari kedua deklarasi kecurangan ini tidak. Kami tidak mau gegabah. Karena kami ingin menghormati https://t.co/qACtv1v0Fd,1.76E+18,https://pbs.twimg.com/media/GGxLxBKbkAAnjJR.jpg,,in,"Pulo Gadung, Indonesia",113,630,2206,https://x.com/tvOneNews/status/1759864911361110418,55507370,tvOneNews
1.75E+18,Wed Jan 24 02:31:48 +0000 2024,14834,Presiden Jokowi menyebut Presiden boleh kampanye dan boleh memihak dalam Pilpres 2024. Hal tersebut disampaikan di depan salah satu Capres Prabowo Subianto yang tengah dampingi Jokowi sebagai Menhan. Temukan informasi terbaru lainnya hanya di https://t.co/v7OETSiTD7 https://t.co/cqYKBSCDk5,1.75E+18,https://pbs.twimg.com/media/GEkwPWFbIAA05XI.jpg,,in,Indonesia,20208,7847,5150,https://x.com/KompasTV/status/1749983309122412678,71436318,KompasTV
1.74E+18,Fri Jan 05 01:20:14 +0000 2024,3391,CERITA PENDEK FIKSI tanggal 14 Februari 2024 pas masa Pencoblosan Pilpres : https://t.co/GcdQZOl9TQ,1.74E+18,https://pbs.twimg.com/media/GDCp9NFbMAARqk7.jpg,,in,Pinggiran Betawi - Kegusur,225,495,834,https://x.com/NcangBeni/status/1743079927619150020,1.11E+18,NcangBeni
1.71E+18,Thu Oct 19 05:44:36 +0000 2023,6889,Alhamdulillah SAH.. Terimakasih atas do a dukungan dan kerjasama semua pihak yang telah mensukseskan pendaftaran Pasangan AMIN sebagai Bacapres-Bacawapres pada Pilpres 2024. Insyaalloh tenaga dan keringat panjenengan semua tidak akan sia-sia. AMIN.. Salam Perubahan! https://t.co/P323j2XqgU,1.71E+18,https://pbs.twimg.com/media/F8x6csiagAEw4Kw.jpg,,in,Indonesia,126,630,2026,https://x.com/cakimiNOW/status/1714880204563448103,1490116879,cakimiNOW
1.71E+18,Wed Oct 18 03:42:53 +0000 2023,6532, BREAKING NEWS Mohammad Mahfud MD resmi ditunjuk sebagai bakal calon wakil presiden yang mendampingi Ganjar Pranowo di Pilpres 2024 mendatang. https://t.co/3May56B8Jh,1.71E+18,https://pbs.twimg.com/media/F8sU__0boAAKNx4.jpg,,in,Jakarta Capital Region,1245,677,1080,https://x.com/asumsico/status/1714487186299744539,8.29E+17,asumsico
1.77E+18,Wed Mar 20 14:34:22 +0000 2024,6914,SAH! https://t.co/1dXmHlneZ1 https://t.co/bHyrfFYjKV,1.77E+18,https://pbs.twimg.com/amplify_video_thumb/1770458788321275904/img/wikB6bNeMSf5lo2f.jpg,,und,Indonesia Raya ,126,441,1272,https://x.com/Gerindra/status/1770458870688923789,397673651,Gerindra
1.75E+18,Thu Jan 11 02:32:48 +0000 2024,11237,Karena nurut Jokowi dukung Gibran masa jabatan Gubernur Jatim tidak diganti PJ alias diperpanjang beginikah cara mainnya..? Semakin memberi keyakinan bahwa Pilpres 2024 hakikatnya bukan lagi kontestasi para kandidat melainkan JOKOWI vs RAKYAT. Demokrasi ala Diktator..!!. https://t.co/vlCk4Bs5bP,1.75E+18,https://pbs.twimg.com/media/GDh0Gekb0AAyB3p.jpg,,in,"Kuta, Indonesia",247,685,3755,https://x.com/Naz_lira/status/1745272516988526676,9.92E+17,Naz_lira
1.65E+18,Tue May 02 12:03:13 +0000 2023,3926,Malam ini Presiden Jokowi dikabarkan akan bertemu para Pimpinan Parpol Koalisi pemerintahan minus Nasdem. Itulah yang beberapa waktu ini saya kritik. Presiden harusnya menjadi wasit netral tidak ikut cawe-cawe Pilpres 2024. https://t.co/JieOvpNM6K,1.65E+18,https://pbs.twimg.com/ext_tw_video_thumb/1653369487461326850/pu/img/0SekBgt2RDxZr6NV.jpg,,in,,118,577,1499,https://x.com/dennyindrayana/status/1653369551151841282,122804908,dennyindrayana
1.80E+18,Sun Jun 02 08:10:15 +0000 2024,3,#Foto Keluarga Besar Sigar Djojohadikusumo menggelar syukuran atas terpilihnya Prabowo Subianto sebagai Presiden RI di Langowan Minahasa Sulawesi Utara. &gt;&gt; https://t.co/jbKbPA3qZM Foto: Dok. Keluarga Djojohadikusumo #detikcom https://t.co/rmkxAFKtkF,1.80E+18,https://pbs.twimg.com/media/GPDcrzJWQAAw2kq.jpg,,in,,0,3,2,https://x.com/detikcom/status/1797178904806862988,69183155,detikcom
1.78E+18,Mon Apr 22 06:44:10 +0000 2024,6976,BREAKING NEWS! Mahkamah Konstitusi menolak gugatan terkait hasil Pilpres 2024 yang dilayangkan oleh Tim 01. Tiga hakim memiliki dissenting opinion yaitu Saldi Isra Enny Nurbaningsih dan Arief Hidayat. https://t.co/NiFohhjiy2,1.78E+18,https://pbs.twimg.com/media/GLv_zTjbwAAzCKs.jpg,,in,Jakarta Capital Region,250,390,1146,https://x.com/Mdy_Asmara1701/status/1782299337424580728,1.33E+18,Mdy_Asmara1701
1.51E+18,Wed Apr 13 11:22:56 +0000 2022,4434,Kalau berita ini benar maka ramailah dunia persilatan Pilpres 2024 nanti. https://t.co/XvZ1iWyhLN,1.51E+18,https://pbs.twimg.com/media/FQOHHSkVcAEFD9o.jpg,,in,"Jakarta, Indonesia",88,384,935,https://x.com/didienAZHAR/status/1514202470377213954,194590819,didienAZHAR
1.51E+18,Thu Apr 07 09:22:06 +0000 2022,3342,Survei SMRC: Duet Anies-AHY Berpeluang Menang di Pilpres 2024 https://t.co/11GUCQi7mA https://t.co/xO4U7qYQ3K,1.51E+18,https://pbs.twimg.com/media/FPux7YbVQAAPxOY.jpg,,in,Indonesia,163,635,589,https://x.com/KompasTV/status/1511997734978404357,71436318,KompasTV
1.58E+18,Mon Oct 03 05:58:56 +0000 2022,7454,Partai @NasDem resmi deklarasikan Anies Baswedan capres dlm Pilpres 2024. Yang dukung keputusan Nasdem Anies capres yang berterimakasih atas langkah Surya Paloh yuk like &amp; retweet. https://t.co/KULGMFfvuz,1.58E+18,https://pbs.twimg.com/media/FeH4AS5VQAACX1G.jpg,,in,Jakarta - indonesia,69,472,2512,https://x.com/tatakujiyati/status/1576814034392731649,147063992,tatakujiyati
1.58E+18,Sat Oct 08 08:37:34 +0000 2022,4163,Kampanye hitam pada Jokowi jelas bertujuan mencedrai reputasi positif yang amat ditakuti gerombolan rakus haus kekuasaan di PilPres 2024. Angkat jempolmu Kawan pertanda Kita masih seiring sejalan menjaga Nawa Cita menanti arah dari Jokowi ðŸ‡²ðŸ‡¨ https://t.co/F002Ckb57R,1.58E+18,https://pbs.twimg.com/media/FeiMQ5TUoAAx7w5.jpg,,in,,56,561,749,https://x.com/DavidWijaya82/status/1578665897044062208,1.18E+18,DavidWijaya82
1.79E+18,Wed May 22 21:11:06 +0000 2024,1274,'Pilares de luz' sÃ£o vistos no cÃ©u do JapÃ£o e levam a especulaÃ§Ãµes: 'InvasÃ£o alienÃ­gena?' https://t.co/WMZ8oYq9hr . https://t.co/tUKwGjoPA2,1.79E+18,https://pbs.twimg.com/media/GONl7QVa0AAl2Jo.jpg,,pt,Brasil,296,251,88,https://x.com/jornalextra/status/1793389146960265702,24802340,jornalextra
1.77E+18,Wed Mar 20 14:28:24 +0000 2024,52751, RESMI : KPU mengumumkan hasil Pilpres 2024. 1. Anies - Muhaimin : 40.971.726 suara Menang di 2 provinsi (Aceh Sumbar) 2. Prabowo - Gibran : 96.303.691 suara Menang di 36 provinsi 3. Ganjar - Mahfud : 27.041.508 suara Menang di 0 provinsi Prabowo Subianto dan Gibran https://t.co/PBFs8lbJcH,1.77E+18,https://pbs.twimg.com/media/GJHtlbJakAA3TOQ.jpg,,in,,13139,4176,7127,https://x.com/idextratime/status/1770457367794307230,1.22E+18,idextratime
1.76E+18,Sat Feb 24 06:40:47 +0000 2024,4703,Dari dua judul berita ini hikmah apa yang bisa anda petik? - Penjelasan Yusril soal Hasil Pilpres Bisa Dibatalkan karena Kecurangan.(Kumparan: 25 Juni 2019) - Yusril Sebut Hak Angket DPR Tak Bisa Gugurkan Hasil Pemilu 2024. (Kompas: 22 Februari 2024) https://t.co/RV7qd3wr5w,1.76E+18,https://pbs.twimg.com/media/GHFSz90aoAAlFny.jpg,,in,"Jawa Barat, Indonesia",129,780,1930,https://x.com/Muhammad_Saewad/status/1761279989042028593,8.18E+17,Muhammad_Saewad
1.79E+18,Sat May 25 09:56:14 +0000 2024,139,MEGAWATI SAYA PUN TAHU KALAU ADA KECURANGAN TSM DI PILPRES 2024 NYATA....â€¼ï¸ #CopotDanGantiNadiem #CopotDanGantiNadiem ðŸ†˜ðŸ†— https://t.co/VmHwr0USco,1.79E+18,https://pbs.twimg.com/ext_tw_video_thumb/1794306436207648768/pu/img/XhQeqseo906AXbbN.jpg,,in,,8,33,67,https://x.com/ArdieSuhardi321/status/1794306471460847751,1.77E+18,ArdieSuhardi321
1.76E+18,Sun Feb 18 04:03:01 +0000 2024,5113,2 PAHLAWAN YANG PUNYA ANDIL BESAR HINGGA TIMBUL KEKISRUHAN DALAM PROSES DEMOKRASI DI PEMILU/PILPRES 2024 MEREKA SANGAT TAU KECURANGAN YANG TERJADI NAMUN TETAP MEMBIARKANNYA MEREKA PAHLAWAN BAGI PASLON YANG DIDUKUNG JOKOWI BANGSATâ€¼ï¸ #TolakKecuranganPemilu2024 https://t.co/tsLyR0UeEe,1.76E+18,https://pbs.twimg.com/media/GGl1K4KaIAAYmq6.jpg,,in,,204,696,2354,https://x.com/Muslim_AntiPKI9/status/1759065962459136382,1.60E+18,Muslim_AntiPKI9
1.75E+18,Sun Jan 21 15:05:51 +0000 2024,9857,Direktur Eksekutif Center for Energy Security Studies Ali Ahmudi merespons soal istilah 'greenflation' yang ditanyakan Cawapres 02 Gibran Rakabuming ke Cawapres 03 Mahfud MD saat debat keempat Pilpres 2024 Minggu 21 Januari 2024. Menurut Ali apa yang dipertanyakan Gibran https://t.co/1pHanPGpnW,1.75E+18,https://pbs.twimg.com/ext_tw_video_thumb/1749085176834179072/pu/img/oS9VwX6nYaUPXDp_.jpg,,in,,891,489,3678,https://x.com/kumparan/status/1749085906789892433,7.60E+17,kumparan
1.77E+18,Sun Mar 17 11:25:54 +0000 2024,4175,KPU RI akan segera mengumumkan hasil Pilpres 2024 pada 20 Maret mendatang. Terhitung setelah tiga hari pengumuman tersebut pihak yang merasa dirugikan dapat mengajukan permohonan sengketa Pilpres ke Mahkamah Konstitusi. Paslon 01 Anies-Muhaimin dan paslon 03 Ganjar-Mahfud https://t.co/5xwsvZyQmh,1.77E+18,https://pbs.twimg.com/media/GI3nC7VbkAA40Kz.jpg,,in,ëŒ€ì „,122,680,287,https://x.com/kegblgnunfaedh/status/1769324277919354932,1.17E+18,kegblgnunfaedh
1.79E+18,Mon May 27 05:24:45 +0000 2024,38,Gambaran Pilpres 2024 di Luar Negeri. https://t.co/aEKyuUG98H,1.79E+18,https://pbs.twimg.com/media/GOj9P6JawAA3z5j.jpg,,in,ð•,2,7,11,https://x.com/ekky1995/status/1794962928791425115,1.26E+18,ekky1995
1.76E+18,Wed Feb 14 08:10:24 +0000 2024,37106, BREAKING NEWS : Hasil quick count sementara Pilpres 2024 dari beberapa lembaga. https://t.co/VukgdhyJul,1.76E+18,https://pbs.twimg.com/media/GGSHa1ZbAAAPA2s.jpg,,in,,8977,3617,4223,https://x.com/idextratime/status/1757678666849583244,1.22E+18,idextratime
1.72E+18,Wed Nov 15 12:50:06 +0000 2023,217,KPU baru saja mengundi nomor urut peserta Pilpres 2024 di Kantor KPU Jalan Imam Bonjol Menteng Jakarta Pusat Selasa (14/11). Hasilnya paslon Anies Baswedan-Muhaimin Iskandar alias Cak Imin mendapatkan nomor urut 1 Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2 dan https://t.co/alDvnU2Dzu,1.72E+18,https://pbs.twimg.com/media/F--exU1asAA9Qve.jpg,,in,ëŒ€ì „,0,57,9,https://x.com/kegblgnunfaedh/status/1724771759478772221,1.17E+18,kegblgnunfaedh
1.54E+18,Wed Jun 15 13:22:48 +0000 2022,4968,Gua suka foto ini. Ini cara @jokowi mengajarkan pada partai2 ini bahayanya politik identitas di Pilpres 2024. Karena itu mari bersatu lupakan perbedaan jadikan Pilpres sbg pesta demokrasi bukan mesin penghancur negeri. https://t.co/gCEHfLTfGB,1.54E+18,https://pbs.twimg.com/media/FVS-t-NUUAAO2VR.jpg,,in,Indonesia,77,787,671,https://x.com/Dennysiregar7/status/1537063072900079616,4780649298,Dennysiregar7
1.73E+18,Tue Dec 12 15:05:31 +0000 2023,2545, 2022 - Argentina (biru muda) - juara Piala Dunia 2023 - Man City (biru muda) - juara UCL + treble winner 2024 - Prabowo (biru muda) - menang pilpres? https://t.co/81GWkZJsT8,1.73E+18,https://pbs.twimg.com/media/GBKAsVza0AAQRWp.jpg,,in,,188,526,326,https://x.com/idextratime/status/1734590307558363450,1.22E+18,idextratime
1.76E+18,Mon Feb 19 04:04:36 +0000 2024,5169,Bagaimana Jokowi SUKSES memelihara KEMISKINAN demi karir anak? Jokowi punya andil besar dalam memenangkan Prabowo-Gibran (anaknya) di Pilpres 2024. Andai Jokowi tidak ada maka Prabowo hanya akan jadi anak macan yang kehujanan MENGGIGIL Jokowi memang tak terlibat dalam https://t.co/dzbsgoHsIl,1.76E+18,https://pbs.twimg.com/media/GGq_HsLbEAAvTwi.jpg,,in,"DKI Jakarta, Indonesia",69,408,1572,https://x.com/Miduk17/status/1759428746405363981,1.10E+18,Miduk17
1.72E+18,Tue Nov 14 01:48:14 +0000 2023,2653,Apa benar ini temuan Pakta Integritas saat OTT KPK terhadap PJ Bupati Sorong? Apa benar PDIP dan GP meminta bantuan BIN untuk memenangkan Pilpres 2024 sesuai pakta integritas yang ditemukan KPK saat penggeledahan? Benarkah Pj Kepala Daerah yg dilantik dipaksa utk https://t.co/DfxFi6Ghex,1.72E+18,https://pbs.twimg.com/media/F-2svjpbUAAgXzA.jpg,,in,"Jakarta, Indonesia",162,407,1197,https://x.com/YanHarahap/status/1724242807081378071,61465123,YanHarahap
1.76E+18,Wed Feb 14 12:37:27 +0000 2024,6365,Hasil quick count Pileg 2024 dari beberapa lembaga. PDIP boleh babak belur di Pilpres tapi mereka yang tertinggi di Pileg sejauh ini. Syarat lolos DPR : 4% https://t.co/wTPsuQRhzF,1.76E+18,https://pbs.twimg.com/media/GGTEi4eaQAAmmKB.jpg,,in,,580,787,648,https://x.com/idextratime/status/1757745871738028280,1.22E+18,idextratime
1.42E+18,Sun Jul 25 04:13:28 +0000 2021,2174,Yang akan mendukung @ganjarpranowo pada pilpres 2024 yuk kita saling mutualan agar tetap terjalin silaturahmi https://t.co/pUZglBHRmT,1.42E+18,https://pbs.twimg.com/media/E7HUSOxVoAQwq1r.jpg,,in,"Karawang, Jawa Barat",24,288,270,https://x.com/Nadia25MP/status/1419148770676076544,1.32E+18,Nadia25MP
1.77E+18,Tue Mar 19 00:51:16 +0000 2024,6538,Genting! Seluruh rakyat siaga 1 jelang pengumuman Hasil Pilpres 19-20 Maret 2024 untuk jaga keselamatan rakyat dan kesatuan NKRI. Jika rakyat disikat pejabat dengan sadis dan brutal kumandangkan jihad total. (Imam Besar HRS) #GerudukDPRSontoloyo #GerudukDPRSontoloyo https://t.co/1331mD14bO,1.77E+18,https://pbs.twimg.com/media/GI_o-XyasAAYRT0.jpg,,in,,59,1120,2006,https://x.com/MichelAdam7__/status/1769889340413645022,1.65E+18,MichelAdam7__
1.80E+18,Tue May 28 06:13:45 +0000 2024,2,Tweet lejen jaman pilpres 2024 #prabowogibran @prabowo @gibran_tweet https://t.co/5OPGBQLnDZ,1.80E+18,https://pbs.twimg.com/media/GOpSE8uacAAw781.jpg,,in,,0,1,1,https://x.com/KEBUMENinLOVE/status/1795337649110331658,2651602135,KEBUMENinLOVE
1.76E+18,Mon Feb 19 04:33:06 +0000 2024,6762,Calon presiden nomor urut tiga Ganjar Pranowo mengatakan dirinya mengusulkan partai pendukungnya di DPR untuk menggulirkan hak angket. Ganjar menyebut dugaan kecurangan pada pemilihan presiden atau Pilpres 2024 mesti disikapi. #TempoHeadliner #Ganjar https://t.co/ja8RsUThDf,1.76E+18,https://pbs.twimg.com/media/GGrFpK3b0AAo5L7.jpg,,in,Indonesia,342,373,2022,https://x.com/tempodotco/status/1759435921123098777,18129942,tempodotco
1.76E+18,Wed Feb 21 13:20:41 +0000 2024,7409,Seruan dan sikap 100 Tokoh : 1) Pilpres 2024 terjadi kecurangan Terstruktur Sistimatis dan Massif 2) menolak hasil Pilpres 2024 3) beri sanksi hukum dab etik kpd pelanggar 4) mendukung DPR melakukan hak angket 5) menolak penyelesaian kecurangan Pilpres melalui MK. https://t.co/BmOi8HReJ4,1.76E+18,https://pbs.twimg.com/media/GG3Rkw-a4AA1I6y.jpg,,in,,69,447,3162,https://x.com/msaid_didu/status/1760293466956079300,1.12E+18,msaid_didu
1.78E+18,Mon Apr 22 08:22:27 +0000 2024,4977, BREAKING NEWS : Mahkamah Konstitusi resmi MENOLAK SEMUA permohonan sengketa hasil Pilpres 2024 yang diajukan Anies-Muhaimin dan Ganjar-Mahfud. â€ï¸ https://t.co/tit5WBfLNY,1.78E+18,https://pbs.twimg.com/media/GLwWTJsbwAAqA3M.jpg,,in,,429,518,539,https://x.com/idextratime/status/1782324073739243634,1.22E+18,idextratime
1.80E+18,Thu May 30 13:47:10 +0000 2024,44,Jika berkaca pada pilpres 2024 lalu Kakak Kaesang Gibran yang masih berusia 36 tahun pada akhirnya bisa maju sebagai cawapres setelah MK menambahkan syarat pencalonan presiden dan wakil presiden pada Pasal 169 huruf q UU Nomor 7 Tahun 2017 tentang Pemilu. https://t.co/IZMqE4iEBt,1.80E+18,https://pbs.twimg.com/media/GO1LoFAXIAArbpW.jpg,tempodotco,in,Indonesia,0,2,10,https://x.com/tempodotco/status/1796176529954648123,18129942,tempodotco
1.79E+18,Sun May 19 04:35:09 +0000 2024,9,Tahun 2024 timbul wabah pandemi ODGJ efek lowbatt Pilpres di medsos. RSJ kewalahan kerusakan otak seniman gubesRp bujer @mas_veel @Bambang_Budimab @BANGSAygSUJUD @MikailSetiawan @DjogdjaKembali @DharmaSayoga @peyekku63 @RichardWPS @adri_7i @RivaiSudirman @Sukma_Ekalaya https://t.co/6hUNHAs6V7,1.79E+18,https://pbs.twimg.com/media/GN6lMtob0AA-0F7.jpg,,in,"Jakarta Capital Region, Indone",1,4,5,https://x.com/cagubnyinyir2/status/1792051342397333707,1.01E+18,cagubnyinyir2
1.80E+18,Thu May 30 12:55:47 +0000 2024,151,Pendukung Anies Baswedan di Pilpres 2024 mendukung kebijakan Tapera. JK : Tapera membantu masyarakat kurang mampu memiliki rumah dengan harga terjangkau https://t.co/Eu7nMKDC3q,1.80E+18,https://pbs.twimg.com/media/GO1BRD1awAA9uBM.jpg,,in,Indonesia,15,154,61,https://x.com/Heraloebss/status/1796163598336569819,1.25E+18,Heraloebss
1.79E+18,Sun May 26 04:08:23 +0000 2024,32,Kemenangan Prabowo-Gibran di Pilpres 2024 menjadi berkah untuk semua ï¸ Alhamdulillah Mas Ketum Kaesang bisa bersilaturahmi sekaligus menghadiri tasyakuran yang dipimpin Habib Husein Ba agil di Tuban Jawa Timur. Dengan rasa syukur dan doa tulus yang dipanjatkan banyak orang https://t.co/T7EA1sNirm,1.79E+18,https://pbs.twimg.com/amplify_video_thumb/1794580344882208768/img/3EluYRGlBgzN3NkK.jpg,,in,Jakarta Capital Region,2,84,8,https://x.com/psi_id/status/1794581322150904102,3102442327,psi_id
