conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.80E+18,Mon May 27 19:08:59 +0000 2024,1,While analysts fixate on room count and loyalty program growth the real battle between hotel giants Marriott and Hilton is over the fees they charge owners and credit-card issuers. https://t.co/jhnispCSC2,1.80E+18,,,en,"New York City, NY",0,0,0,https://x.com/skift/status/1795170355180396640,374822255,skift
1.77E+18,Wed Mar 27 15:29:22 +0000 2024,3,Each year billions of intelligent animals are bred for slaughter on factory farms. The 2024 U.S. Animal Kill Clock estimates a real-time count of animal deaths attributable to production of the U.S. food supply. https://t.co/2QJ3FIbWF4 a travÃ©s de @animal_clock,1.77E+18,,,en,"BogotÃ¡, D.C., Colombia",0,0,2,https://x.com/chuchomerchan/status/1773009426087133357,83368026,chuchomerchan
1.79E+18,Sun May 26 00:00:07 +0000 2024,1,Real Madrid were lucky to be able to count on Toni Kroos for a decade manager Carlo Ancelotti said on Saturday after the German midfielder bade an emotional farewell to fans in his final home game at a sold-out Santiago Bernabeu. https://t.co/pNKsakKJLI https://t.co/pNKsakKJLI,1.79E+18,,,en,Global,0,3,0,https://x.com/ReutersSports/status/1794518844179902713,26851173,ReutersSports
1.77E+18,Sun Mar 24 20:01:06 +0000 2024,15,In their final contest before the games count for real the Marlins took care of business against their division rivals. ï¸ @addeo_louis00 https://t.co/9LLFvqRWXA,1.77E+18,,,en,,0,0,3,https://x.com/FishOnFirst/status/1771990643427938364,1.36E+18,FishOnFirst
1.77E+18,Mon Mar 18 10:37:58 +0000 2024,141,Seharusnya Komisioner @KPU_ID sudah dipecat @DKPP_RI https://t.co/LGqWUiZ3s4,1.77E+18,,,in,"Kota Bengkulu, Bengkulu",2,5,38,https://x.com/Syarman59/status/1769674599552504313,7.99E+17,Syarman59
1.77E+18,Wed Mar 20 18:37:31 +0000 2024,12,Fed Stays Put: Three (count em) Rate Cuts Still On Track via @the_real_fly https://t.co/GX07bb7wTt,1.77E+18,,,en,United States,0,3,3,https://x.com/The_Real_Fly/status/1770520059523264550,15079601,The_Real_Fly
1.79E+18,Tue Apr 30 09:39:42 +0000 2024,3,Can Bayern Munich make home advantage count tonight when they face Real Madrid? Check out @scottythorn21's betting selection for both Champions League semi-finals. https://t.co/STUpqAdZ3j,1.79E+18,,,en,UK // LA,0,4,0,https://x.com/sbk/status/1785242614133817849,1.02E+18,sbk
1.76E+18,Wed Feb 14 06:41:00 +0000 2024,15001,Laporan Warga Surat Suara udah Tercoblos 02 ini fakta &amp; bukti adanya Kecurangan #Pemilu2024 Quick Count Ambisi Menang dgn Cara Curang ! https://t.co/pO7BSSoEXo,1.76E+18,https://pbs.twimg.com/ext_tw_video_thumb/1757654741310668800/pu/img/mqG2CQFPW1CAfXuM.jpg,,in,áµ€áµƒâ¿áµƒÊ° á´¬â±Ê³ áµ€áµƒâ¿áµ–áµƒ á´¾áµ‰â¿â±â¿áµˆáµƒË¢áµƒâ¿,409,785,7476,https://x.com/fs_antinista/status/1757656168724673003,326333266,fs_antinista
1.76E+18,Wed Feb 14 08:14:07 +0000 2024,50322,Dear pemilih 03 di Aceh aku anggap kau pemberani #Pemilu2024 https://t.co/ahSVUwh3za,1.76E+18,https://pbs.twimg.com/media/GGSIR77bAAAP6fB.jpg,,in,,720,468,5318,https://x.com/harlizadea/status/1757679598652031091,1.40E+18,harlizadea
1.76E+18,Wed Feb 14 13:00:08 +0000 2024,28703,Serba-serbi #Pemilu2024 Selamat Prabowo-Gibran https://t.co/LBOag1k5oA,1.76E+18,https://pbs.twimg.com/media/GGTJvtVaMAAodbm.jpg,,in,,584,432,3869,https://x.com/ARSIPAJA/status/1757751580907212917,2993008392,ARSIPAJA
1.76E+18,Wed Feb 14 06:00:23 +0000 2024,109380,SERBA SERBI PEMILU 2024ðŸ‡®ðŸ‡© recap segala jenis drama #Pemilu2024 dari berbagai kalangan tweet akan terus di update sampe besok a thread https://t.co/G27l3oyF5P,1.76E+18,https://pbs.twimg.com/media/GGRpqhpbYAAnP2m.jpg,,in,Indonesia,1047,838,16790,https://x.com/mbakrystall/status/1757645943212773883,4224491597,mbakrystall
1.76E+18,Wed Feb 14 20:22:27 +0000 2024,1,#Pemilu2024 #PemiluSerentak2024 #PrabowoGibran https://t.co/caGC72hxtg,1.76E+18,https://pbs.twimg.com/ext_tw_video_thumb/1757862756450217984/pu/img/wXvWyRy4slt9HteN.jpg,,qme,,0,0,0,https://x.com/patrickkwq/status/1757862892576342400,4036294814,patrickkwq
1.76E+18,Wed Feb 14 11:02:31 +0000 2024,15851,Anies Baswedan tanggapi hasil quick count Pilpres 2024 #Pemilu2024 #PemiluSerentak2024 https://t.co/z1qtLuL5iU,1.76E+18,https://pbs.twimg.com/ext_tw_video_thumb/1757721824996335616/pu/img/tJFdbRB5c0L_yNwf.jpg,,in,Jakarta Capital Region,1169,477,3304,https://x.com/Mdy_Asmara1701/status/1757721981649399857,1.33E+18,Mdy_Asmara1701
1.76E+18,Wed Feb 14 05:19:39 +0000 2024,89210,Bapa gw NGAKAK bgt sampe tps udah disurakin pilih gemoy ni yee grgr pake kaos biru also bapaku iyahhh tapi bwoong #Pemilu2024 https://t.co/nMkOgOyLpx,1.76E+18,https://pbs.twimg.com/media/GGRgVQ-bcAA-fVM.jpg,,in,cutnurvita95@gmail.com,4283,2137,12188,https://x.com/mafiaskincare/status/1757635694607183948,1.23E+18,mafiaskincare
1.76E+18,Wed Feb 14 22:47:36 +0000 2024,3,1 jam yg lalu. Sekarang mari kita tidur . #Pemilu2024 https://t.co/VK74qTaK2B,1.76E+18,https://pbs.twimg.com/media/GGVQMXZbsAAy-4m.jpg,,in,,0,0,0,https://x.com/empreeet/status/1757899418706280487,1.26E+18,empreeet
1.76E+18,Wed Feb 14 22:08:08 +0000 2024,0,Setelah nyoblos jgn grepe grepe ya. #Pemilu #Pemilu2024 https://t.co/6KVX4P9tcg,1.76E+18,https://pbs.twimg.com/media/GGVHLJUaQAAk1EG.jpg,,in,,0,0,0,https://x.com/eightxis/status/1757889488616038403,36598475,eightxis
1.76E+18,Wed Feb 14 06:18:47 +0000 2024,42910,Melihat hasil quick count via website https://t.co/ZlwUTIagHM yang menunjukkan bahwa 02 unggul di Provinsi Papua dan sekitarnya. Mengingat Papua adalah daerah di Indonesia yang erat dengan isu HAM rasanya hal ini cukup unik dan menarik. #Pemilu2024 https://t.co/tOF6b5JxMG,1.76E+18,https://pbs.twimg.com/media/GGRtCLDawAA8WvJ.jpg,,in,"Menteng, Central Jakarta",1214,849,7293,https://x.com/wahkerensih/status/1757650577725817019,269703035,wahkerensih
1.76E+18,Wed Feb 14 21:53:15 +0000 2024,1,malem2 abis kerja iseng buka web KPU terus coba liat hasil suara tps dikampung (medan). eh malah nemu begini: hasil yg di input beda jauh dgn form c1. emang ini lolos dari approvernya atau gmana kah? harusnya AMIN = 33 PRAGIB = 121 GAMA = 46 kalau sesuai form c1 #Pemilu2024 https://t.co/zuQjppUIv8,1.76E+18,https://pbs.twimg.com/media/GGVDw92XMAAuqm0.jpg,,in,"Berlin, Germany",1,1,3,https://x.com/opickakbar/status/1757885743567917326,358693508,opickakbar
1.76E+18,Wed Feb 14 22:50:48 +0000 2024,0,BGSD! masi quickcount aja pada panik... Baru satu hari loh. Astaga. Sgini doang WARGA X???? KMANA KMAREN YG KOAR KOAR PGN PERUBAHAN??? masa sama quickcount udh panik. #Pemilu2024 https://t.co/2vbTRYT2MV,1.76E+18,https://pbs.twimg.com/media/GGVQ7YgbMAA4WWW.jpg,,in,,0,1,0,https://x.com/Madpers0nXn/status/1757900223488364776,9.56E+17,Madpers0nXn
1.76E+18,Wed Feb 14 21:02:00 +0000 2024,0,Memang keren harapan EmangYESS PBWOGBRAn membangun infrastruktur yang tepat utk mendorong kenaikkan kemakmuran masyarakat. #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/W0bxW5GafJ,1.76E+18,https://pbs.twimg.com/media/GGSuAN0aUAACZdA.jpg,,in,,0,0,0,https://x.com/PrabowoSulutt/status/1757872843650478467,1.71E+18,PrabowoSulutt
1.76E+18,Wed Feb 14 21:04:00 +0000 2024,0,Betul2 top EmangYESS PBWOGBRAn memberi ruang kesempatan besar untuk orang muda berprestasi makmurkan masa depan rakyat. #Pemilu2024 #FixPrabowoGibran #TPSku02YangMenang JgnLUPA FotoHASILNYA https://t.co/jbYq9yHvtd,1.76E+18,https://pbs.twimg.com/media/GGSub4AbsAA9gqe.jpg,,in,,0,0,0,https://x.com/pengrajinpra/status/1757873346916790279,1.71E+18,pengrajinpra
1.76E+18,Wed Feb 14 06:24:50 +0000 2024,22331,Di Jaksel dan Tegal ditemukan surat suara yang sudah dicoblos 02 Di Madura lebih parah 1 desa undangan gak ada yg disebar dan semua surat suara sudah dicoblos 02... Rumah Ketua KPPS mau dibakar #Pemilu2024 https://t.co/yqZv49nPvX,1.76E+18,https://pbs.twimg.com/ext_tw_video_thumb/1757651648984555520/pu/img/0HcOidYHFCOSevky.jpg,,in,,1076,1113,10517,https://x.com/MurtadhaOne1/status/1757652097586340302,1.18E+18,MurtadhaOne1
1.76E+18,Wed Feb 14 09:37:48 +0000 2024,3612,Terima kasih telah menggunakan hak pilih anda untuk memilih PDI Perjuangan. Dukung terus PDI Perjuangan untuk memperjuangkan suara rakyat. #PDIPerjuangan #M3nangkanRakyat #KebenaranPastiMenang #SatyamEvaJayate #GanjarMahfud2024 #Pemilu2024 #JagaKawalSuaramu https://t.co/UCiV4PNoF9,1.76E+18,https://pbs.twimg.com/media/GGSbbfMbYAE1MD5.jpg,,in,Indonesia,54,507,449,https://x.com/PDI_Perjuangan/status/1757700658667700508,153407983,PDI_Perjuangan
1.76E+18,Wed Feb 14 23:36:34 +0000 2024,0,#Pemilu2024 https://t.co/nzrUSdMBqV,1.76E+18,https://pbs.twimg.com/media/GGVbVIqaEAAcKq4.jpg,,qme,ACEH,0,0,0,https://x.com/latarterkemban4/status/1757911741856698815,9.07E+17,latarterkemban4
1.76E+18,Wed Feb 14 23:24:13 +0000 2024,9,Kita mulai lagi pagii ini gass TPS 040 Cisaranten Kulon Arcamanik Prabowo 109 jadi 709 Sirekap KPU #Pemilu2024 Salah Input https://t.co/n0HVOwrS9m,1.76E+18,https://pbs.twimg.com/media/GGVYiD3bcAE542K.jpg,,in,Euy-land,0,1,2,https://x.com/halkyonn/status/1757908633944461454,740233573,halkyonn
1.76E+18,Wed Feb 14 21:26:19 +0000 2024,0,Serba serbi #Pemilu2024 https://t.co/2JptZf6dco,1.76E+18,https://pbs.twimg.com/media/GGU9mX-bAAAQF3l.jpg,,in,Indonesia,0,0,0,https://x.com/spcahyan/status/1757878965556097304,2879309616,spcahyan
1.76E+18,Wed Feb 14 21:43:52 +0000 2024,1,Buset jam segini belum selesai sehat-sehat kpps dan saksi #Pemilu2024 https://t.co/F1emBgFlqq,1.76E+18,https://pbs.twimg.com/media/GGVBnjEbEAAQdMg.jpg,,in,selective,0,0,0,https://x.com/ucocweet/status/1757883379876610473,1.11E+18,ucocweet
1.76E+18,Wed Feb 14 22:51:28 +0000 2024,0,#GoogleDoodle 14.02.2024: #ValentinesDay x #Pemilu2024 https://t.co/FsOg4MZKfJ,1.76E+18,https://pbs.twimg.com/tweet_video_thumb/GGVRDKFboAAsN0L.jpg,,und,Indonesia Raya,0,0,0,https://x.com/tamtomo2/status/1757900391411589538,69044123,tamtomo2
1.76E+18,Wed Feb 14 22:44:53 +0000 2024,0,WELCOME JANGAN MENYESAL SORRY YEEE #politikdinasti #Pemilu2024 #Pilpres2024 #PrabowoGibran #prabowo #AniesMuhaimin2024 #GanjarPranowo https://t.co/6PTAJQdJe6,1.76E+18,https://pbs.twimg.com/media/GGVPklEWQAAHUfK.jpg,,in,"Bali, Indonesia",0,3,0,https://x.com/LisnaGU/status/1757898734061658460,775442970,LisnaGU
1.76E+18,Wed Feb 14 23:29:36 +0000 2024,16,TPS 032 CIBUNTU BANDUNG KULON KOTA BANDUNG Prabowo 111 jadi 411 ( Nambah 300 ) https://t.co/JHUns6PEBi Sirekap KPU #Pemilu2024 Salah Input https://t.co/rd07zJbuOL,1.76E+18,https://pbs.twimg.com/media/GGVZub1boAAigyr.jpg,,in,Euy-land,1,2,7,https://x.com/halkyonn/status/1757909988192972940,740233573,halkyonn
1.76E+18,Wed Feb 14 23:34:12 +0000 2024,10,TPS 013 Gumuruh Batununggal KOTA BANDUNG Prabowo 106 jadi 406 ( Nambah 300 ) https://t.co/H6dcdohmnV Sirekap KPU #Pemilu2024 Salah Input https://t.co/DkvcAGtZvD,1.76E+18,https://pbs.twimg.com/media/GGVa0H4bMAAOagK.jpg,,in,Euy-land,1,1,10,https://x.com/halkyonn/status/1757911146131271827,740233573,halkyonn
1.76E+18,Wed Feb 14 23:14:16 +0000 2024,1,berkontribusi semampunya untuk data suara yang benar @KawalPemilu_org #Pemilu2024 https://t.co/D9GH7RgLe2,1.76E+18,https://pbs.twimg.com/media/GGVV-EmaUAAQQG6.png,,in,Jakarta Capital Region,0,0,0,https://x.com/pinisirin/status/1757906131836653576,474905574,pinisirin
1.76E+18,Wed Feb 14 23:20:16 +0000 2024,43,pamit undur diri dulu setelah 24 jam disatukan. @Jerseyforum @murcedotcom terimakasih juga saya ucapakan ke bos markifer (pak nanang akhmad) . #mills #PakeJerseyKeTPS #Pemilu2024 https://t.co/6qzdrrZgfT,1.76E+18,https://pbs.twimg.com/media/GGVXq2OboAAxOT1.jpg,,in,"Yogyakarta, Indonesia",8,5,24,https://x.com/Buzz14Buzz/status/1757907639852531785,1.45E+18,Buzz14Buzz
1.76E+18,Wed Feb 14 23:35:33 +0000 2024,3,TPS 028 Kebon Gedang Batununggal SEMUANYA JADI 0 Harusnya Anies 69 Prabowo 105 Ganjar 29 https://t.co/H3euf6J6gL Sirekap KPU #Pemilu2024 Salah Input https://t.co/v9LRfiJBl4,1.76E+18,https://pbs.twimg.com/media/GGVbJAKacAALFsU.jpg,,in,Euy-land,0,0,4,https://x.com/halkyonn/status/1757911487216304566,740233573,halkyonn
1.76E+18,Wed Feb 14 23:46:18 +0000 2024,7,TPS 014 PAKEMITAN CINAMBO KOTA BANDUNG Prabowo 117 jadi 417 ( Nambah 300 ) https://t.co/xcYC8mtkbt Sirekap KPU #Pemilu2024 Salah Input https://t.co/goQkuaT9uz,1.76E+18,https://pbs.twimg.com/media/GGVdkK_aUAA3lqr.jpg,,in,Euy-land,0,0,5,https://x.com/halkyonn/status/1757914193284784612,740233573,halkyonn
1.76E+18,Wed Feb 14 23:44:27 +0000 2024,5,TPS 010 BABAKAN PENGHULU CINAMBO KOTA BANDUNG Prabowo 147 jadi 247 ( Nambah 100 ) Anies 49 korting jadi 44 :( :( https://t.co/ko7nvEfQga Sirekap KPU #Pemilu2024 Salah Input https://t.co/Fzh3zNNA1m,1.76E+18,https://pbs.twimg.com/media/GGVdMqEbMAE34_T.jpg,,in,Euy-land,1,2,8,https://x.com/halkyonn/status/1757913726274125914,740233573,halkyonn
1.76E+18,Wed Feb 14 07:47:49 +0000 2024,19516,Menteri Jokowi Kompak Pakai Hitam Saat Nyoblos di TPS #Pemilu2024 #PilihanIndonesia https://t.co/KOE4Hn5088,1.76E+18,,,in,,1101,432,4443,https://x.com/CNNIndonesia/status/1757672980736602342,17128975,CNNIndonesia
1.76E+18,Wed Feb 14 23:37:32 +0000 2024,3,TPS 029 SUKA ASIH BOJONGLOA KALER KOTA BANDUNG Prabowo 137 jadi 637 ( Nambah 500 ) https://t.co/y18EiwME4n Sirekap KPU #Pemilu2024 Salah Input https://t.co/HGeCxsYFzp,1.76E+18,https://pbs.twimg.com/media/GGVbmsDbUAAc9ih.jpg,,in,Euy-land,0,1,5,https://x.com/halkyonn/status/1757911985591820515,740233573,halkyonn
1.76E+18,Wed Feb 14 21:39:59 +0000 2024,0,#Pemilu2024 Coklat dihari valentine ini kurang peminatnya karena udah kenyang makan janji manis dari calon DPD DPR dan Calon Presiden.,1.76E+18,,,in,@Paradise Land,0,0,0,https://x.com/LhoHans/status/1757882401899102437,800201485,LhoHans
1.76E+18,Wed Feb 14 23:59:44 +0000 2024,5,TPS 035 CIHAMPELAS BANDUNG BARAT Prabowo 121 jadi 824 ( Nambah 703 ) https://t.co/yEG9RI8toL Sirekap KPU #Pemilu2024 Salah Input https://t.co/Ow4dJ78Gru,1.76E+18,https://pbs.twimg.com/media/GGVgsPVacAANhnw.jpg,,in,Euy-land,0,0,2,https://x.com/halkyonn/status/1757917573822472691,740233573,halkyonn
1.76E+18,Wed Feb 14 23:53:13 +0000 2024,7,TPS 039 SINDANG JAYA MANDALAJATI KOTA BANDUNG Prabowo 115 jadi 665 ( Nambah 550 ) https://t.co/QBrukDdBFA Sirekap KPU #Pemilu2024 Salah Input https://t.co/15nKM25Q2p,1.76E+18,https://pbs.twimg.com/media/GGVfNDKbwAAuKI0.jpg,,in,Euy-land,0,1,4,https://x.com/halkyonn/status/1757915934323507623,740233573,halkyonn
1.76E+18,Wed Feb 14 23:31:40 +0000 2024,7,TPS 033 CIGONDEWAH KALER KOTA BANDUNG Prabowo 103 jadi 603 ( Nambah 500 ) https://t.co/WTocyvex6o Sirekap KPU #Pemilu2024 Salah Input https://t.co/Y2kVKRj7r7,1.76E+18,https://pbs.twimg.com/media/GGVaNUwagAAvTOw.jpg,,in,Euy-land,0,0,5,https://x.com/halkyonn/status/1757910510073516181,740233573,halkyonn
1.76E+18,Wed Feb 14 23:56:49 +0000 2024,7,TPS 012 BATUJAJAR BARAT BATUJAJAR BANDUNG BARAT Prabowo 113 jadi 237 ( Nambah 120 ) https://t.co/QBrukDdBFA Sirekap KPU #Pemilu2024 Salah Input https://t.co/Hp1dhmPrGj,1.76E+18,https://pbs.twimg.com/media/GGVgA2KbsAAtXTU.jpg,,in,Euy-land,1,0,3,https://x.com/halkyonn/status/1757916838430978398,740233573,halkyonn
1.76E+18,Wed Feb 14 23:51:12 +0000 2024,9,TPS 019 KEBON KANGKUNG KIARACONDONG KOTA BANDUNG Prabowo 149 jadi 249 https://t.co/xLB0Hp28bL Sirekap KPU #Pemilu2024 Salah Input https://t.co/A1emEvPcHy,1.76E+18,https://pbs.twimg.com/media/GGVevjyaMAAOGcv.jpg,,in,Euy-land,0,2,3,https://x.com/halkyonn/status/1757915424015184280,740233573,halkyonn
1.76E+18,Wed Feb 14 23:19:31 +0000 2024,0,Promo #Pemilu2024 @SateKhasExpress @satekhassenayan #ChickenSatay #EsMerahPutih #IndonesianFlag #FruitSalad #PeanutSauce #WedangRonde #MochiGinger #Culinary #KulinerJakarta #SateKhasSenayan #Sarinah #ElectionDay #SatuPutaran #Jakarta https://t.co/sGNy62iXXK,1.76E+18,https://pbs.twimg.com/media/GGVXfXPakAAUcYb.jpg,,es,"East Borneo, Indonesia",0,0,0,https://x.com/ramenow/status/1757907449972154533,97851667,ramenow
1.76E+18,Wed Feb 14 23:40:24 +0000 2024,2,TPS 075 SEKEJATI BUAHBATU KOTA BANDUNG Prabowo 104 jadi 684 ( Nambah 580 ) https://t.co/sevnkuYm4U Sirekap KPU #Pemilu2024 Salah Input https://t.co/tv0RfN9ae0,1.76E+18,https://pbs.twimg.com/media/GGVcQeEbIAAqEgq.jpg,,in,Euy-land,0,0,5,https://x.com/halkyonn/status/1757912706714382531,740233573,halkyonn
1.76E+18,Wed Feb 14 23:49:11 +0000 2024,5,TPS 032 BABAKAN SURABAYA KIARACONDONG KOTA BANDUNG Anies 57 jadi 757 ( Nambah 700 ) Prabowo 131 jadi 271 https://t.co/b7KIm2KSJu Sirekap KPU #Pemilu2024 Salah Input https://t.co/VCZm4to49u,1.76E+18,https://pbs.twimg.com/media/GGVeLfUbkAAO3jU.png,,in,Euy-land,0,0,3,https://x.com/halkyonn/status/1757914916600910030,740233573,halkyonn
1.76E+18,Wed Feb 14 23:04:06 +0000 2024,0,Kerja 12 jam demi mensukseskan demokrasi eh dia malah merusak demokrasi! #Pemilu2024 #PemiluDamai https://t.co/Ctz8ziei3o,1.76E+18,https://pbs.twimg.com/media/GGVT-PkaQAA6f3B.jpg,,in,Semesta,0,0,0,https://x.com/Yogijasrul/status/1757903571126042811,614062813,Yogijasrul
1.76E+18,Wed Feb 14 22:02:45 +0000 2024,2,Mantau twitter tiap ada berita surat suara dicoblos duluan kalau ga paslon itu ya itu. Terus eror sirekap KPU markup suara sll di paslon itu gila2an lg naiknya wkwkw.... belum nemu yg ke markup paslon lain. Gamau berasumsi tapi kenyataannya yaa gitulah wkwkw #Pemilu2024,1.76E+18,,,in,Indonesia,0,0,2,https://x.com/monolog_anonim/status/1757888134254379470,1.38E+18,monolog_anonim
1.76E+18,Wed Feb 14 23:35:32 +0000 2024,0,BuzzeRp udah main di hestek #Pemilu2024,1.76E+18,,,in,"padang, indonesia",0,0,0,https://x.com/hahahihihuhuyy/status/1757911481155547449,296687685,hahahihihuhuyy
1.76E+18,Wed Feb 14 20:59:52 +0000 2024,0,Menunggu C Salinan itu kayak menunggu Jodoh #Pemilu2024,1.76E+18,,,in,,0,0,0,https://x.com/gemoynyakamuh/status/1757872308126208379,1.63E+18,gemoynyakamuh
1.76E+18,Wed Feb 14 20:25:07 +0000 2024,1,KPPS selesai perhitungan jam 23.00 setor sampai ke kecamatan jam 03.00 mau tidur nanggung. #Pemilu2024 https://t.co/C59YntbxFa,1.76E+18,https://pbs.twimg.com/media/GGUvkk7a8AA5Yzo.jpg,,in,,0,0,0,https://x.com/dedym_/status/1757863564004749558,111886293,dedym_
1.76E+18,Wed Feb 14 23:29:35 +0000 2024,0,Bangun tidur berasa kaya orang abis putus â€ Nggak sakit tapi hampa. Level energi ada di angka 2/10 #Pemilu2024,1.76E+18,,,in,,0,0,0,https://x.com/_bollst/status/1757909984841753021,1.08E+18,_bollst
1.76E+18,Wed Feb 14 22:19:46 +0000 2024,0,MARI KITA BERSAMA - SAMA MENUNGGU HASIL DARI PIHAK YANG BERWEWENANG. Tetap Menjaga Perdamaian dalam Pelaksanaan Pemilu 2024.#Pemilu2024 @DivHumas_Polri @humas_poldaPB https://t.co/EOZGewbyIl,1.76E+18,https://pbs.twimg.com/ext_tw_video_thumb/1757891081616998400/pu/img/rjmhCtNqbqxWqSXj.jpg,,in,"West Papua, Indonesia",0,0,0,https://x.com/Humas_ResFakfak/status/1757892415833403501,1.03E+18,Humas_ResFakfak
1.76E+18,Wed Feb 14 22:08:43 +0000 2024,0,Saya tdk heran kalau pemilu kali ini di menangkan paslon Prabowo-Gibran karna di sana ada pemangku kekuasaan - RI 1 Saya lebih heran kalau pemilu ini di menangkan paslon AMIN karena mengalahkan orang nomor 1 Indonesia. BACK TO NATURAL DEMOCRACY #Pemilu2024 #PemiluCurang,1.76E+18,,,in,Somewhere,0,0,0,https://x.com/aguuuuungg/status/1757889632354865511,1.73E+18,aguuuuungg
1.76E+18,Wed Feb 14 22:34:48 +0000 2024,0,banteng ga ada jokowi emg bisa menang pemilu 2 periode? aku nanya #Pemilu2024 #Pemilu2024BebasHoaks,1.76E+18,,,in,,0,0,0,https://x.com/tasyadindaTD/status/1757896200169156778,236363310,tasyadindaTD
1.76E+18,Wed Feb 14 22:17:15 +0000 2024,0,What a long long day. #Pemilu2024,1.76E+18,,,en,,0,0,0,https://x.com/abimanyuhyp/status/1757891783680479583,747026118,abimanyuhyp
1.76E+18,Wed Feb 14 23:09:08 +0000 2024,0,Prabowo: Kampanye selesai kita harus bersatu kembali #simakpemiludariAntara #bacapemiludarisumbernya #pemiluserentak #pemilu2024 #beritapemilu #pemiludamai #rakyatmemilih #pilpres2024 #antarajatim #jatimterkini https://t.co/AV3F302VXB,1.76E+18,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1757904838254596140,1.56E+18,ANTARAJatim_
1.76E+18,Wed Feb 14 23:11:13 +0000 2024,0,Quincy Promes divonis 6 tahun penjara karena selundupkan kokain #simakpemiludariAntara #bacapemiludarisumbernya #pemiluserentak #pemilu2024 #beritapemilu #pemiludamai #rakyatmemilih #pilpres2024 #antarajatim #jatimterkini https://t.co/3EZhlRsPIB,1.76E+18,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1757905363725353382,1.56E+18,ANTARAJatim_
1.76E+18,Wed Feb 14 20:32:39 +0000 2024,0,https://t.co/4R61qa7bAJ Berstatus Warga Sipil Eks Jenderal Polisi Ini Perdana Salurkan Hak Pilihnya #korericom #jujurmemberitakan #pauluswaterpauw #Pemilu2024 #Pemilu2024AmanDamai #Pilpres2024,1.76E+18,,,in,,0,0,0,https://x.com/Korericom/status/1757865460304052390,9.03E+17,Korericom
1.76E+18,Wed Feb 14 20:49:37 +0000 2024,0,Any crying foul over Prabowo winning the Presidential vote rigged democratic elections in Indonesia yesterday? https://t.co/5V8QbxS0S4 #Pemilu2024 #PrabowoGibran2024 https://t.co/exZLM1D1OK,1.76E+18,https://pbs.twimg.com/media/GGU1LXxaMAAjCiA.jpg,,en,Australia,0,0,0,https://x.com/latteofmylife/status/1757869728692064287,255482837,latteofmylife
1.76E+18,Wed Feb 14 22:58:45 +0000 2024,0,Apa Jokowi effect begitu signifikan pada perolehan suara golkar &amp; demokrat? #Pemilu2024,1.76E+18,,,in,indonesia,0,0,0,https://x.com/lailaraim/status/1757902225828163805,261081703,lailaraim
1.76E+18,Wed Feb 14 23:46:01 +0000 2024,2,Siapa di sini yang merasa kena prank jokowi Udah capek-capek 10 tahun dukung jokowi ujung-ujungnya dapat prabowo juga #Pemilu2024 #Pilpres2024 rip demokrasi real count,1.76E+18,,,in,,0,0,1,https://x.com/Jayusian/status/1757914121138561192,1017506478,Jayusian
1.76E+18,Wed Feb 14 21:20:42 +0000 2024,0,Itu dah; semua teori demokrasi hanya sebatas teori. Dikalahkan dengan teorinya makan gratis dan hilirisasi 2024. Ini mungkin yang nanti jadi cerita ke cucu 15 taun ke depan tentang demokrasi era modern. Modern yang sudah melewati globalisasi dan reformasi coba #Pemilu2024,1.76E+18,,,in,"Buraydah, Kingdom of Saudi Ara",0,0,0,https://x.com/dikurniawanarif/status/1757877550246711667,12349202,dikurniawanarif
1.76E+18,Wed Feb 14 23:25:21 +0000 2024,27,Kalo dipikir2 kok akhir2 ini kata2 pinter intelek by data jadi kata2 yang berkonotasi negatif ya bahkan panggilan profesor pun jadi sebuah insult Ya walaupun benar salah itu subjektif tapi kan kalau 1+1=2 setidaknya bisa dibuktikan dengan jari #Pemilu2024,1.76E+18,,,in,,0,1,5,https://x.com/harlizadea/status/1757908921015238944,1.40E+18,harlizadea
1.76E+18,Wed Feb 14 10:34:12 +0000 2024,22579,Tangis Pendukung Pecah Iringi Anies Tinggalkan Posko Pemenangan #Pemilu2024 #PilihanIndonesia https://t.co/5mG2mYfSIj,1.76E+18,,,in,,597,523,2281,https://x.com/CNNIndonesia/status/1757714851751960689,17128975,CNNIndonesia
1.76E+18,Wed Feb 14 08:12:10 +0000 2024,4527,Prabowo-Gibran Menang di Rutan Koruptor pada Pemilu 2024 #Pemilu2024 #PilihanIndonesia https://t.co/7sNIL62LdI,1.76E+18,,,in,,1172,497,1652,https://x.com/CNNIndonesia/status/1757679108308512945,17128975,CNNIndonesia
1.76E+18,Wed Feb 14 20:36:14 +0000 2024,0,Gw Heran sebenernya Yg nge-tweet Curang dll ini paham Sistem perhitungan pemilu gak sih? Yg di debatin Dri tadi lohhh gak jelas . #Pemilu2024,1.76E+18,,,in,,0,0,0,https://x.com/cmantempatcrita/status/1757866362196897823,1264476595,cmantempatcrita
